subjID,Region,ChaCo_mean,ChaCo_std
1020.0000000000,18.0000000000,0.0000000000,0.0000000000
1021.0000000000,18.0000000000,0.0000000000,0.0000000000
1022.0000000000,18.0000000000,0.0000000000,0.0000000000
1023.0000000000,18.0000000000,0.0000000000,0.0000000000
1024.0000000000,18.0000000000,0.0000000000,0.0000000000
1025.0000000000,18.0000000000,0.0000019132,0.0000163465
1026.0000000000,18.0000000000,0.0000000000,0.0000000000
1027.0000000000,18.0000000000,0.0002562960,0.0005799433
1028.0000000000,18.0000000000,0.0016359575,0.0013337211
1029.0000000000,18.0000000000,0.0000000000,0.0000000000
1030.0000000000,18.0000000000,0.0000000000,0.0000000000
1031.0000000000,18.0000000000,0.0000000000,0.0000000000
1032.0000000000,18.0000000000,0.0000000000,0.0000000000
1033.0000000000,18.0000000000,0.0000000000,0.0000000000
1034.0000000000,18.0000000000,0.0000000000,0.0000000000
1035.0000000000,18.0000000000,0.0000000000,0.0000000000
1036.0000000000,18.0000000000,0.0000000000,0.0000000000
1037.0000000000,18.0000000000,0.0000000000,0.0000000000
1038.0000000000,18.0000000000,0.0000000000,0.0000000000
1039.0000000000,18.0000000000,0.0000000000,0.0000000000
1040.0000000000,18.0000000000,0.0000000000,0.0000000000
1041.0000000000,18.0000000000,0.0000000000,0.0000000000
1042.0000000000,18.0000000000,0.0000000000,0.0000000000
1043.0000000000,18.0000000000,0.0000000000,0.0000000000
1044.0000000000,18.0000000000,0.0000000000,0.0000000000
1045.0000000000,18.0000000000,0.0000445457,0.0000935970
1046.0000000000,18.0000000000,0.0000000000,0.0000000000
1047.0000000000,18.0000000000,0.0000000000,0.0000000000
1048.0000000000,18.0000000000,0.0000000000,0.0000000000
1049.0000000000,18.0000000000,0.0000400436,0.0000812148
1050.0000000000,18.0000000000,0.0000000000,0.0000000000
1051.0000000000,18.0000000000,0.0000000000,0.0000000000
1052.0000000000,18.0000000000,0.0000000000,0.0000000000
1053.0000000000,18.0000000000,0.0000065644,0.0000454005
1054.0000000000,18.0000000000,0.2900842600,0.0999772154
1055.0000000000,18.0000000000,0.0306725061,0.0412781492
1056.0000000000,18.0000000000,0.0000000000,0.0000000000
1057.0000000000,18.0000000000,0.0000000000,0.0000000000
1058.0000000000,18.0000000000,0.0000000000,0.0000000000
1059.0000000000,18.0000000000,0.5796530405,0.0984973029
1060.0000000000,18.0000000000,0.0000134386,0.0000563818
1002.0000000000,19.0000000000,0.0000000000,0.0000000000
1003.0000000000,19.0000000000,0.0000043620,0.0000182439
1004.0000000000,19.0000000000,0.0000383406,0.0000678069
1005.0000000000,19.0000000000,0.0000000000,0.0000000000
1006.0000000000,19.0000000000,0.0000941874,0.0002909477
1007.0000000000,19.0000000000,0.0000011020,0.0000094153
1008.0000000000,19.0000000000,0.1643361204,0.0726839912
1009.0000000000,19.0000000000,0.0000000000,0.0000000000
1010.0000000000,19.0000000000,0.0000024108,0.0000144639
1011.0000000000,19.0000000000,0.0000000000,0.0000000000
1012.0000000000,19.0000000000,0.0000000000,0.0000000000
1013.0000000000,19.0000000000,0.0000000000,0.0000000000
1014.0000000000,19.0000000000,0.0000602490,0.0001199764
1015.0000000000,19.0000000000,0.0000000000,0.0000000000
1016.0000000000,19.0000000000,0.0006875038,0.0006417387
1017.0000000000,19.0000000000,0.0216869216,0.0197584482
1018.0000000000,19.0000000000,0.0000000000,0.0000000000
1019.0000000000,19.0000000000,0.0000994597,0.0001352569
1020.0000000000,19.0000000000,0.0000000000,0.0000000000
1021.0000000000,19.0000000000,0.0000000000,0.0000000000
1022.0000000000,19.0000000000,0.0000000000,0.0000000000
1023.0000000000,19.0000000000,0.0000000000,0.0000000000
1024.0000000000,19.0000000000,0.0000282366,0.0000600098
1025.0000000000,19.0000000000,0.0000093401,0.0000277763
1026.0000000000,19.0000000000,0.0000279214,0.0000655429
1027.0000000000,19.0000000000,0.0312279641,0.0281460277
1028.0000000000,19.0000000000,0.0427050561,0.0402309963
1029.0000000000,19.0000000000,0.0000000000,0.0000000000
1030.0000000000,19.0000000000,0.0000000000,0.0000000000
1031.0000000000,19.0000000000,0.0000000000,0.0000000000
1032.0000000000,19.0000000000,0.0000000000,0.0000000000
1033.0000000000,19.0000000000,0.0000000000,0.0000000000
1034.0000000000,19.0000000000,0.0000000000,0.0000000000
1035.0000000000,19.0000000000,0.0000000000,0.0000000000
1036.0000000000,19.0000000000,0.0000000000,0.0000000000
1037.0000000000,19.0000000000,0.0000021724,0.0000130356
1038.0000000000,19.0000000000,0.0000168445,0.0000349279
1039.0000000000,19.0000000000,0.0000029754,0.0000146169
1040.0000000000,19.0000000000,0.0000000000,0.0000000000
1041.0000000000,19.0000000000,0.0000000000,0.0000000000
1042.0000000000,19.0000000000,0.0000000000,0.0000000000
1043.0000000000,19.0000000000,0.0000000000,0.0000000000
1044.0000000000,19.0000000000,0.0000000000,0.0000000000
1045.0000000000,19.0000000000,0.0089013640,0.0079004691
1046.0000000000,19.0000000000,0.0000000000,0.0000000000
1047.0000000000,19.0000000000,0.0000010875,0.0000092919
1048.0000000000,19.0000000000,0.0000000000,0.0000000000
1049.0000000000,19.0000000000,0.0218983746,0.0252439077
1050.0000000000,19.0000000000,0.0014729364,0.0098236351
1051.0000000000,19.0000000000,0.0000288218,0.0000587830
1052.0000000000,19.0000000000,0.0000000000,0.0000000000
1053.0000000000,19.0000000000,0.0004402164,0.0031440310
1054.0000000000,19.0000000000,0.5624095580,0.1187625834
1055.0000000000,19.0000000000,0.2442045523,0.0665948203
1056.0000000000,19.0000000000,0.0000000000,0.0000000000
1057.0000000000,19.0000000000,0.0000011061,0.0000094502
1058.0000000000,19.0000000000,0.0000000000,0.0000000000
1059.0000000000,19.0000000000,0.8109962286,0.0992466234
1060.0000000000,19.0000000000,0.0019293127,0.0024734225
1002.0000000000,20.0000000000,0.0000000000,0.0000000000
1003.0000000000,20.0000000000,0.8530167480,0.1241965278
1004.0000000000,20.0000000000,0.0052525463,0.0032419068
1005.0000000000,20.0000000000,0.0000000000,0.0000000000
1006.0000000000,20.0000000000,0.0000027706,0.0000136380
1007.0000000000,20.0000000000,0.0000000000,0.0000000000
1008.0000000000,20.0000000000,0.0019445266,0.0018088734
1009.0000000000,20.0000000000,0.0000000000,0.0000000000
1010.0000000000,20.0000000000,0.1915227034,0.1079008068
1011.0000000000,20.0000000000,0.0000000000,0.0000000000
1012.0000000000,20.0000000000,0.0000000000,0.0000000000
1013.0000000000,20.0000000000,0.0000000000,0.0000000000
1014.0000000000,20.0000000000,0.1317079282,0.0534573042
1015.0000000000,20.0000000000,0.1525922729,0.0520884231
1016.0000000000,20.0000000000,0.0000419487,0.0000905693
1017.0000000000,20.0000000000,0.0188635318,0.0111112066
1018.0000000000,20.0000000000,0.0000000000,0.0000000000
1019.0000000000,20.0000000000,0.0000000000,0.0000000000
1020.0000000000,20.0000000000,0.0000000000,0.0000000000
1021.0000000000,20.0000000000,0.0000000000,0.0000000000
1022.0000000000,20.0000000000,0.0000000000,0.0000000000
1023.0000000000,20.0000000000,0.0000510459,0.0000760518
1024.0000000000,20.0000000000,0.0000060604,0.0000189483
1025.0000000000,20.0000000000,0.0000278276,0.0000623244
1026.0000000000,20.0000000000,0.0000075460,0.0000240861
1027.0000000000,20.0000000000,0.0000098885,0.0000265098
1028.0000000000,20.0000000000,0.0001744578,0.0002431855
1029.0000000000,20.0000000000,0.0000000000,0.0000000000
1030.0000000000,20.0000000000,0.0000000000,0.0000000000
1031.0000000000,20.0000000000,0.0000000000,0.0000000000
1032.0000000000,20.0000000000,0.0000000000,0.0000000000
1033.0000000000,20.0000000000,0.0000000000,0.0000000000
1034.0000000000,20.0000000000,0.0000000000,0.0000000000
1035.0000000000,20.0000000000,0.0000000000,0.0000000000
1036.0000000000,20.0000000000,0.0000000000,0.0000000000
1037.0000000000,20.0000000000,0.5878510973,0.1408932340
1038.0000000000,20.0000000000,0.0000000000,0.0000000000
1039.0000000000,20.0000000000,0.0000031260,0.0000165877
1040.0000000000,20.0000000000,0.0000000000,0.0000000000
1041.0000000000,20.0000000000,0.0000000000,0.0000000000
1042.0000000000,20.0000000000,0.0000000000,0.0000000000
1043.0000000000,20.0000000000,0.0000000000,0.0000000000
1044.0000000000,20.0000000000,0.0000000000,0.0000000000
1045.0000000000,20.0000000000,0.0000807166,0.0001327198
1046.0000000000,20.0000000000,0.0000000000,0.0000000000
1047.0000000000,20.0000000000,0.0310562715,0.0291168220
1048.0000000000,20.0000000000,0.0353189342,0.0265001457
1049.0000000000,20.0000000000,0.0051893358,0.0060682862
1050.0000000000,20.0000000000,0.0000056817,0.0000217913
1051.0000000000,20.0000000000,0.0000186111,0.0000375524
1052.0000000000,20.0000000000,0.0000000000,0.0000000000
1053.0000000000,20.0000000000,0.0022077130,0.0020377804
1054.0000000000,20.0000000000,0.0742637846,0.0411517285
1055.0000000000,20.0000000000,0.0433197805,0.0278775565
1056.0000000000,20.0000000000,0.0000000000,0.0000000000
1057.0000000000,20.0000000000,0.0001889982,0.0002555887
1058.0000000000,20.0000000000,0.0000000000,0.0000000000
1059.0000000000,20.0000000000,0.0007401464,0.0008241433
1060.0000000000,20.0000000000,0.0000051572,0.0000195816
1002.0000000000,21.0000000000,0.0000000000,0.0000000000
1003.0000000000,21.0000000000,0.0039116764,0.0040164565
1004.0000000000,21.0000000000,0.0487179361,0.0189204960
1005.0000000000,21.0000000000,0.0000000000,0.0000000000
1006.0000000000,21.0000000000,0.0353437234,0.0164769785
1007.0000000000,21.0000000000,0.0000252041,0.0000345984
1008.0000000000,21.0000000000,0.4317129569,0.0831702802
1009.0000000000,21.0000000000,0.0000000000,0.0000000000
1010.0000000000,21.0000000000,0.0055115392,0.0088202128
1011.0000000000,21.0000000000,0.0000000000,0.0000000000
1012.0000000000,21.0000000000,0.0000000000,0.0000000000
1013.0000000000,21.0000000000,0.0000000000,0.0000000000
1014.0000000000,21.0000000000,0.0531539845,0.0230352132
1015.0000000000,21.0000000000,0.0000127601,0.0000296890
1016.0000000000,21.0000000000,0.0102092867,0.0032535551
1017.0000000000,21.0000000000,0.0057045530,0.0025916529
1018.0000000000,21.0000000000,0.0000000000,0.0000000000
1019.0000000000,21.0000000000,0.0001489048,0.0001260595
1020.0000000000,21.0000000000,0.0000000000,0.0000000000
1021.0000000000,21.0000000000,0.0000000000,0.0000000000
1022.0000000000,21.0000000000,0.0000000000,0.0000000000
1023.0000000000,21.0000000000,0.0002027905,0.0002218335
1024.0000000000,21.0000000000,0.0084733416,0.0029541099
1025.0000000000,21.0000000000,0.0022755469,0.0010765466
1026.0000000000,21.0000000000,0.0103370598,0.0051961011
1027.0000000000,21.0000000000,0.0195402008,0.0157169957
1028.0000000000,21.0000000000,0.3141570851,0.0524459830
1029.0000000000,21.0000000000,0.0000000000,0.0000000000
1030.0000000000,21.0000000000,0.0000000000,0.0000000000
1031.0000000000,21.0000000000,0.0000000000,0.0000000000
1032.0000000000,21.0000000000,0.0000000000,0.0000000000
1033.0000000000,21.0000000000,0.0000000000,0.0000000000
1034.0000000000,21.0000000000,0.0000219717,0.0000324448
1035.0000000000,21.0000000000,0.0000000000,0.0000000000
1036.0000000000,21.0000000000,0.0000000000,0.0000000000
1037.0000000000,21.0000000000,0.0001816611,0.0001805744
1038.0000000000,21.0000000000,0.0005863189,0.0003249103
1039.0000000000,21.0000000000,0.0009546066,0.0005627613
1040.0000000000,21.0000000000,0.0000000000,0.0000000000
1041.0000000000,21.0000000000,0.0000862055,0.0000962222
1042.0000000000,21.0000000000,0.0000000000,0.0000000000
1043.0000000000,21.0000000000,0.0000000000,0.0000000000
1044.0000000000,21.0000000000,0.0000000000,0.0000000000
1045.0000000000,21.0000000000,0.1237496873,0.0269694822
1046.0000000000,21.0000000000,0.0000000000,0.0000000000
1047.0000000000,21.0000000000,0.0006078408,0.0004177296
1048.0000000000,21.0000000000,0.0386539706,0.0263090921
1049.0000000000,21.0000000000,0.0119474900,0.0077168873
1050.0000000000,21.0000000000,0.3505708866,0.0658962885
1051.0000000000,21.0000000000,0.0099336879,0.0106792219
1052.0000000000,21.0000000000,0.0000000000,0.0000000000
1053.0000000000,21.0000000000,0.2601673372,0.0551003083
1054.0000000000,21.0000000000,0.5057104965,0.0626310548
1055.0000000000,21.0000000000,0.0755513949,0.0419512844
1056.0000000000,21.0000000000,0.0000000000,0.0000000000
1057.0000000000,21.0000000000,0.0058691276,0.0077838104
1058.0000000000,21.0000000000,0.0000049930,0.0000146870
1059.0000000000,21.0000000000,0.6754088687,0.0669203301
1060.0000000000,21.0000000000,0.0138497104,0.0065995152
1002.0000000000,22.0000000000,0.0000000000,0.0000000000
1003.0000000000,22.0000000000,0.0205985872,0.0223362040
1004.0000000000,22.0000000000,0.0127778050,0.0059290062
1005.0000000000,22.0000000000,0.0000000000,0.0000000000
1006.0000000000,22.0000000000,0.0009758486,0.0005352699
1007.0000000000,22.0000000000,0.0000273087,0.0000437299
1008.0000000000,22.0000000000,0.0156703648,0.0061405022
1009.0000000000,22.0000000000,0.0000000000,0.0000000000
1010.0000000000,22.0000000000,0.0003297033,0.0003183472
1011.0000000000,22.0000000000,0.0000000000,0.0000000000
1012.0000000000,22.0000000000,0.0000000000,0.0000000000
1013.0000000000,22.0000000000,0.0000000000,0.0000000000
1014.0000000000,22.0000000000,0.0228714456,0.0092379381
1015.0000000000,22.0000000000,0.0000094459,0.0000360233
1016.0000000000,22.0000000000,0.0131047408,0.0058958820
1017.0000000000,22.0000000000,0.0079073482,0.0038368251
1018.0000000000,22.0000000000,0.0000000000,0.0000000000
1019.0000000000,22.0000000000,0.0148071285,0.0099456527
1020.0000000000,22.0000000000,0.0000000000,0.0000000000
1021.0000000000,22.0000000000,0.0000000000,0.0000000000
1022.0000000000,22.0000000000,0.0000000000,0.0000000000
1023.0000000000,22.0000000000,0.0000363296,0.0000528113
1024.0000000000,22.0000000000,0.0064846236,0.0030992609
1025.0000000000,22.0000000000,0.0030374156,0.0013004432
1026.0000000000,22.0000000000,0.0082195005,0.0030963251
1027.0000000000,22.0000000000,0.0167157872,0.0072240899
1028.0000000000,22.0000000000,0.0051379697,0.0023989894
1029.0000000000,22.0000000000,0.0000000000,0.0000000000
1030.0000000000,22.0000000000,0.0000000000,0.0000000000
1031.0000000000,22.0000000000,0.0000000000,0.0000000000
1032.0000000000,22.0000000000,0.0000000000,0.0000000000
1033.0000000000,22.0000000000,0.0000000000,0.0000000000
1034.0000000000,22.0000000000,0.0000277382,0.0000411130
1035.0000000000,22.0000000000,0.0000000000,0.0000000000
1036.0000000000,22.0000000000,0.0000000000,0.0000000000
1037.0000000000,22.0000000000,0.0002073730,0.0002888516
1038.0000000000,22.0000000000,0.0012507275,0.0007233549
1039.0000000000,22.0000000000,0.0011950375,0.0006328813
1040.0000000000,22.0000000000,0.0000000000,0.0000000000
1041.0000000000,22.0000000000,0.0001110523,0.0001557988
1042.0000000000,22.0000000000,0.0000000000,0.0000000000
1043.0000000000,22.0000000000,0.0000000000,0.0000000000
1044.0000000000,22.0000000000,0.0000000000,0.0000000000
1045.0000000000,22.0000000000,0.0269635703,0.0098704801
1046.0000000000,22.0000000000,0.0000000000,0.0000000000
1047.0000000000,22.0000000000,0.0050373370,0.0075063922
1048.0000000000,22.0000000000,0.0004658278,0.0004132762
1049.0000000000,22.0000000000,0.0144783288,0.0051425211
1050.0000000000,22.0000000000,0.0019026800,0.0009400463
1051.0000000000,22.0000000000,0.0001242274,0.0001312071
1052.0000000000,22.0000000000,0.0000000000,0.0000000000
1053.0000000000,22.0000000000,0.0269049616,0.0126835814
1054.0000000000,22.0000000000,0.0106691453,0.0037225110
1055.0000000000,22.0000000000,0.0283654453,0.0113375534
1056.0000000000,22.0000000000,0.0000000000,0.0000000000
1057.0000000000,22.0000000000,0.0000211733,0.0000416749
1058.0000000000,22.0000000000,0.0000012946,0.0000077860
1059.0000000000,22.0000000000,0.0576940720,0.0215322982
1060.0000000000,22.0000000000,0.0184035063,0.0070152281
1002.0000000000,23.0000000000,0.0000000000,0.0000000000
1003.0000000000,23.0000000000,0.0020508496,0.0019073937
1004.0000000000,23.0000000000,0.0531781452,0.0118929761
1005.0000000000,23.0000000000,0.0000000000,0.0000000000
1006.0000000000,23.0000000000,0.0378244907,0.0121725682
1007.0000000000,23.0000000000,0.0000228512,0.0000299610
1008.0000000000,23.0000000000,0.3228875019,0.0657694427
1009.0000000000,23.0000000000,0.0000000000,0.0000000000
1010.0000000000,23.0000000000,0.0015822497,0.0015997686
1011.0000000000,23.0000000000,0.0000000000,0.0000000000
1012.0000000000,23.0000000000,0.0000000000,0.0000000000
1013.0000000000,23.0000000000,0.0000000000,0.0000000000
1014.0000000000,23.0000000000,0.0446601059,0.0181528092
1015.0000000000,23.0000000000,0.0000080296,0.0000239195
1016.0000000000,23.0000000000,0.0137038539,0.0036345044
1017.0000000000,23.0000000000,0.0084234548,0.0073408015
1018.0000000000,23.0000000000,0.0000000000,0.0000000000
1019.0000000000,23.0000000000,0.0005954976,0.0003422607
1020.0000000000,23.0000000000,0.0000000000,0.0000000000
1021.0000000000,23.0000000000,0.0000000000,0.0000000000
1022.0000000000,23.0000000000,0.0000000000,0.0000000000
1023.0000000000,23.0000000000,0.0000849647,0.0001216920
1024.0000000000,23.0000000000,0.0078940998,0.0020362782
1025.0000000000,23.0000000000,0.0023460494,0.0009769397
1026.0000000000,23.0000000000,0.0212491449,0.0090089325
1027.0000000000,23.0000000000,0.0743706919,0.0242520608
1028.0000000000,23.0000000000,0.1806665027,0.0416159169
1029.0000000000,23.0000000000,0.0000000000,0.0000000000
1030.0000000000,23.0000000000,0.0000000000,0.0000000000
1031.0000000000,23.0000000000,0.0000000000,0.0000000000
1032.0000000000,23.0000000000,0.0000000000,0.0000000000
1033.0000000000,23.0000000000,0.0000000000,0.0000000000
1034.0000000000,23.0000000000,0.0000233916,0.0000304794
1035.0000000000,23.0000000000,0.0000000000,0.0000000000
1036.0000000000,23.0000000000,0.0000000000,0.0000000000
1037.0000000000,23.0000000000,0.0001118614,0.0001536267
1038.0000000000,23.0000000000,0.0009853297,0.0005008214
1039.0000000000,23.0000000000,0.0009439352,0.0004612103
1040.0000000000,23.0000000000,0.0000000000,0.0000000000
1041.0000000000,23.0000000000,0.0000675641,0.0000706738
1042.0000000000,23.0000000000,0.0000000000,0.0000000000
1043.0000000000,23.0000000000,0.0000000000,0.0000000000
1044.0000000000,23.0000000000,0.0000000000,0.0000000000
1045.0000000000,23.0000000000,0.1117666498,0.0174350946
1046.0000000000,23.0000000000,0.0000000000,0.0000000000
1047.0000000000,23.0000000000,0.0003709088,0.0002841678
1048.0000000000,23.0000000000,0.0025371746,0.0035276239
1049.0000000000,23.0000000000,0.0750316198,0.0364026645
1050.0000000000,23.0000000000,0.2351715797,0.0452102167
1051.0000000000,23.0000000000,0.0108012305,0.0118372213
1052.0000000000,23.0000000000,0.0000000000,0.0000000000
1053.0000000000,23.0000000000,0.1317426520,0.0533537868
1054.0000000000,23.0000000000,0.5570984901,0.0582749580
1055.0000000000,23.0000000000,0.1211764955,0.0335338012
1056.0000000000,23.0000000000,0.0000000000,0.0000000000
1057.0000000000,23.0000000000,0.0046054512,0.0057126327
1058.0000000000,23.0000000000,0.0000015901,0.0000089524
1059.0000000000,23.0000000000,0.4895890943,0.0515593892
1060.0000000000,23.0000000000,0.0381162211,0.0101701675
1002.0000000000,24.0000000000,0.0000000000,0.0000000000
1003.0000000000,24.0000000000,0.5255812675,0.0666196973
1004.0000000000,24.0000000000,0.0031437143,0.0012473095
1005.0000000000,24.0000000000,0.0000000000,0.0000000000
1006.0000000000,24.0000000000,0.0001557836,0.0001127257
1007.0000000000,24.0000000000,0.0000038959,0.0000116234
1008.0000000000,24.0000000000,0.0287338287,0.0071017274
1009.0000000000,24.0000000000,0.0000000000,0.0000000000
1010.0000000000,24.0000000000,0.0201940283,0.0245174576
1011.0000000000,24.0000000000,0.0000000000,0.0000000000
1012.0000000000,24.0000000000,0.0000000000,0.0000000000
1013.0000000000,24.0000000000,0.0000000000,0.0000000000
1014.0000000000,24.0000000000,0.1075953304,0.0280595415
1015.0000000000,24.0000000000,0.0134127813,0.0119904241
1016.0000000000,24.0000000000,0.0017260043,0.0008925446
1017.0000000000,24.0000000000,0.0065896024,0.0031668180
1018.0000000000,24.0000000000,0.0000000000,0.0000000000
1019.0000000000,24.0000000000,0.0000265124,0.0000536734
1020.0000000000,24.0000000000,0.0000000000,0.0000000000
1021.0000000000,24.0000000000,0.0000000000,0.0000000000
1022.0000000000,24.0000000000,0.0000000000,0.0000000000
1023.0000000000,24.0000000000,0.0005678556,0.0003494898
1024.0000000000,24.0000000000,0.0008936638,0.0004586152
1025.0000000000,24.0000000000,0.0008842574,0.0004584275
1026.0000000000,24.0000000000,0.0032663121,0.0019583680
1027.0000000000,24.0000000000,0.0009985127,0.0005404337
1028.0000000000,24.0000000000,0.0038475671,0.0016511255
1029.0000000000,24.0000000000,0.0000000000,0.0000000000
1030.0000000000,24.0000000000,0.0000000000,0.0000000000
1031.0000000000,24.0000000000,0.0000000000,0.0000000000
1032.0000000000,24.0000000000,0.0000000000,0.0000000000
1033.0000000000,24.0000000000,0.0000000000,0.0000000000
1034.0000000000,24.0000000000,0.0000040229,0.0000104238
1035.0000000000,24.0000000000,0.0000000000,0.0000000000
1036.0000000000,24.0000000000,0.0000000000,0.0000000000
1037.0000000000,24.0000000000,0.1775357233,0.0696012566
1038.0000000000,24.0000000000,0.0000621387,0.0000570167
1039.0000000000,24.0000000000,0.0002678824,0.0001855072
1040.0000000000,24.0000000000,0.0000000000,0.0000000000
1041.0000000000,24.0000000000,0.0000245294,0.0000323054
1042.0000000000,24.0000000000,0.0000000000,0.0000000000
1043.0000000000,24.0000000000,0.0000000000,0.0000000000
1044.0000000000,24.0000000000,0.0000000000,0.0000000000
1045.0000000000,24.0000000000,0.0050035716,0.0020687617
1046.0000000000,24.0000000000,0.0000000000,0.0000000000
1047.0000000000,24.0000000000,0.0542530248,0.0209097051
1048.0000000000,24.0000000000,0.0246103275,0.0115001367
1049.0000000000,24.0000000000,0.0377187554,0.0155534928
1050.0000000000,24.0000000000,0.0002271469,0.0001567357
1051.0000000000,24.0000000000,0.0001147729,0.0001302600
1052.0000000000,24.0000000000,0.0000000000,0.0000000000
1053.0000000000,24.0000000000,0.0819000621,0.0329106212
1054.0000000000,24.0000000000,0.0483058708,0.0207020816
1055.0000000000,24.0000000000,0.0178491506,0.0089426571
1056.0000000000,24.0000000000,0.0000000000,0.0000000000
1057.0000000000,24.0000000000,0.0006771369,0.0007089340
1058.0000000000,24.0000000000,0.0000013407,0.0000066175
1059.0000000000,24.0000000000,0.0251301899,0.0081169124
1060.0000000000,24.0000000000,0.0011009279,0.0006474911
1002.0000000000,25.0000000000,0.0000000000,0.0000000000
1003.0000000000,25.0000000000,0.0000008653,0.0000073932
1004.0000000000,25.0000000000,0.0000091406,0.0000269938
1005.0000000000,25.0000000000,0.0000000000,0.0000000000
1006.0000000000,25.0000000000,0.0000138600,0.0000353610
1007.0000000000,25.0000000000,0.0000010328,0.0000088240
1008.0000000000,25.0000000000,0.0085709532,0.0032188838
1009.0000000000,25.0000000000,0.0000000000,0.0000000000
1010.0000000000,25.0000000000,0.0000012186,0.0000104120
1011.0000000000,25.0000000000,0.0000000000,0.0000000000
1012.0000000000,25.0000000000,0.0000000000,0.0000000000
1013.0000000000,25.0000000000,0.0000000000,0.0000000000
1014.0000000000,25.0000000000,0.0000180569,0.0000476075
1015.0000000000,25.0000000000,0.0000000000,0.0000000000
1016.0000000000,25.0000000000,0.0004319475,0.0004333732
1017.0000000000,25.0000000000,0.0000812514,0.0001096115
1018.0000000000,25.0000000000,0.0000000000,0.0000000000
1019.0000000000,25.0000000000,0.0002764005,0.0005163883
1020.0000000000,25.0000000000,0.0000000000,0.0000000000
1021.0000000000,25.0000000000,0.0000000000,0.0000000000
1022.0000000000,25.0000000000,0.0000000000,0.0000000000
1023.0000000000,25.0000000000,0.0000000000,0.0000000000
1024.0000000000,25.0000000000,0.0000074597,0.0000292441
1025.0000000000,25.0000000000,0.0000037387,0.0000184874
1026.0000000000,25.0000000000,0.0000094043,0.0000296142
1027.0000000000,25.0000000000,0.0016080071,0.0010445371
1028.0000000000,25.0000000000,0.0066568533,0.0030272014
1029.0000000000,25.0000000000,0.0000000000,0.0000000000
1030.0000000000,25.0000000000,0.0000000000,0.0000000000
1031.0000000000,25.0000000000,0.0000000000,0.0000000000
1032.0000000000,25.0000000000,0.0000000000,0.0000000000
1033.0000000000,25.0000000000,0.0000000000,0.0000000000
1034.0000000000,25.0000000000,0.0000000000,0.0000000000
1035.0000000000,25.0000000000,0.0000000000,0.0000000000
1036.0000000000,25.0000000000,0.0000000000,0.0000000000
1037.0000000000,25.0000000000,0.0000000000,0.0000000000
1038.0000000000,25.0000000000,0.0000052727,0.0000222492
1039.0000000000,25.0000000000,0.0000000000,0.0000000000
1040.0000000000,25.0000000000,0.0000000000,0.0000000000
1041.0000000000,25.0000000000,0.0000010328,0.0000088240
1042.0000000000,25.0000000000,0.0000000000,0.0000000000
1043.0000000000,25.0000000000,0.0000000000,0.0000000000
1044.0000000000,25.0000000000,0.0000000000,0.0000000000
1045.0000000000,25.0000000000,0.0007672749,0.0010546347
1046.0000000000,25.0000000000,0.0000000000,0.0000000000
1047.0000000000,25.0000000000,0.0000023901,0.0000144748
1048.0000000000,25.0000000000,0.0000000000,0.0000000000
1049.0000000000,25.0000000000,0.0008336386,0.0011788921
1050.0000000000,25.0000000000,0.0000428977,0.0000772715
1051.0000000000,25.0000000000,0.0000057922,0.0000222170
1052.0000000000,25.0000000000,0.0000000000,0.0000000000
1053.0000000000,25.0000000000,0.0000076273,0.0000262426
1054.0000000000,25.0000000000,0.0221350659,0.0082392866
1055.0000000000,25.0000000000,0.1396032694,0.0613778464
1056.0000000000,25.0000000000,0.0000000000,0.0000000000
1057.0000000000,25.0000000000,0.0000000000,0.0000000000
1058.0000000000,25.0000000000,0.0000000000,0.0000000000
1059.0000000000,25.0000000000,0.0968326960,0.0328780276
1060.0000000000,25.0000000000,0.0012359000,0.0027386851
1002.0000000000,26.0000000000,0.0000000000,0.0000000000
1003.0000000000,26.0000000000,0.0000102023,0.0000269850
1004.0000000000,26.0000000000,0.0001349029,0.0001568778
1005.0000000000,26.0000000000,0.0000000000,0.0000000000
1006.0000000000,26.0000000000,0.0002932684,0.0010296194
1007.0000000000,26.0000000000,0.0000000000,0.0000000000
1008.0000000000,26.0000000000,0.0187835400,0.0077000643
1009.0000000000,26.0000000000,0.0000000000,0.0000000000
1010.0000000000,26.0000000000,0.0000104081,0.0000246849
1011.0000000000,26.0000000000,0.0000000000,0.0000000000
1012.0000000000,26.0000000000,0.0000000000,0.0000000000
1013.0000000000,26.0000000000,0.0000000000,0.0000000000
1014.0000000000,26.0000000000,0.0003429276,0.0006910831
1015.0000000000,26.0000000000,0.0000000000,0.0000000000
1016.0000000000,26.0000000000,0.0012866338,0.0008799257
1017.0000000000,26.0000000000,0.0485891653,0.0243358108
1018.0000000000,26.0000000000,0.0000000000,0.0000000000
1019.0000000000,26.0000000000,0.0003800873,0.0002389251
1020.0000000000,26.0000000000,0.0000000000,0.0000000000
1021.0000000000,26.0000000000,0.0000000000,0.0000000000
1022.0000000000,26.0000000000,0.0000000000,0.0000000000
1023.0000000000,26.0000000000,0.0000005857,0.0000050043
1024.0000000000,26.0000000000,0.0000500358,0.0000757395
1025.0000000000,26.0000000000,0.0000280774,0.0000497609
1026.0000000000,26.0000000000,0.0001877854,0.0003159246
1027.0000000000,26.0000000000,0.0071600578,0.0061550132
1028.0000000000,26.0000000000,0.0610418062,0.0255226772
